Sum_ROI,FS6_ROI,FS7_ROI,VINN_ROI,VINN_N,FS7_N,Sum_N
Parietal,ctx-rh-inferiorparietal,rh_inferiorparietal_volume,ctx-rh-inferiorparietal,2008,2008,4
Parietal,ctx-lh-postcentral,lh_postcentral_volume,ctx-lh-postcentral,1022,1022,4
Parietal,ctx-rh-postcentral,rh_postcentral_volume,ctx-rh-postcentral,2022,2022,4
Parietal,ctx-lh-precuneus,lh_precuneus_volume,ctx-lh-precuneus,1025,1025,4
Parietal,ctx-rh-precuneus,rh_precuneus_volume,ctx-rh-precuneus,2025,2025,4
Parietal,ctx-lh-superiorparietal,lh_superiorparietal_volume,ctx-lh-superiorparietal,1029,1029,4
Parietal,ctx-rh-superiorparietal,rh_superiorparietal_volume,ctx-rh-superiorparietal,2029,2029,4
Parietal,ctx-lh-supramarginal,lh_supramarginal_volume,ctx-lh-supramarginal,1031,1031,4
Parietal,ctx-rh-supramarginal,rh_supramarginal_volume,ctx-rh-supramarginal,2031,2031,4
Insula,ctx-lh-insula,lh_insula_volume,ctx-lh-insula,1035,1035,5
Insula,ctx-rh-insula,rh_insula_volume,ctx-rh-insula,2035,2035,5
Cingulate,ctx-lh-caudalanteriorcingulate,lh_caudalanteriorcingulate_volume,ctx-lh-caudalanteriorcingulate,1002,1002,6
Cingulate,ctx-rh-caudalanteriorcingulate,rh_caudalanteriorcingulate_volume,ctx-rh-caudalanteriorcingulate,2002,2002,6
Cingulate,ctx-lh-isthmuscingulate,lh_isthmuscingulate_volume,ctx-lh-isthmuscingulate,1010,1010,6
Cingulate,ctx-rh-isthmuscingulate,rh_isthmuscingulate_volume,ctx-rh-isthmuscingulate,2010,2010,6
Cingulate,ctx-lh-posteriorcingulate,lh_posteriorcingulate_volume,ctx-lh-posteriorcingulate,1023,1023,6
Cingulate,ctx-rh-posteriorcingulate,rh_posteriorcingulate_volume,ctx-rh-posteriorcingulate,2023,2023,6
Cingulate,ctx-lh-rostralanteriorcingulate,lh_rostralanteriorcingulate_volume,ctx-lh-rostralanteriorcingulate,1026,1026,6
Cingulate,ctx-rh-rostralanteriorcingulate,rh_rostralanteriorcingulate_volume,ctx-rh-rostralanteriorcingulate,2026,2026,6
Occipital,ctx-lh-cuneus,lh_cuneus_volume,ctx-lh-cuneus,1005,1005,7
Occipital,ctx-rh-cuneus,rh_cuneus_volume,ctx-rh-cuneus,2005,2005,7
Occipital,ctx-lh-lateraloccipital,lh_lateraloccipital_volume,ctx-lh-lateraloccipital,1011,1011,7
Occipital,ctx-rh-lateraloccipital,rh_lateraloccipital_volume,ctx-rh-lateraloccipital,2011,2011,7
Occipital,ctx-lh-lingual,lh_lingual_volume,ctx-lh-lingual,1013,1013,7
Occipital,ctx-rh-lingual,rh_lingual_volume,ctx-rh-lingual,2013,2013,7
Occipital,ctx-lh-pericalcarine,lh_pericalcarine_volume,ctx-lh-pericalcarine,1021,1021,7
Occipital,ctx-rh-pericalcarine,rh_pericalcarine_volume,ctx-rh-pericalcarine,2021,2021,7
BasalGanglia,Left-Caudate,Left-Caudate,Left-Caudate,11,11,8
BasalGanglia,Right-Caudate,Right-Caudate,Right-Caudate,50,50,8
BasalGanglia,Left-Putamen,Left-Putamen,Left-Putamen,12,12,8
BasalGanglia,Right-Putamen,Right-Putamen,Right-Putamen,51,51,8
BasalGanglia,Left-Pallidum,Left-Pallidum,Left-Pallidum,13,13,8
BasalGanglia,Right-Pallidum,Right-Pallidum,Right-Pallidum,52,52,8
BasalGanglia,Left-Accumbens-area,Left-Accumbens-area,Left-Accumbens-area,26,26,8
BasalGanglia,Right-Accumbens-area,Right-Accumbens-area,Right-Accumbens-area,58,58,8
Thalamus,Left-Thalamus-Proper,Left-Thalamus,Left-Thalamus,10,10,9
Thalamus,Right-Thalamus-Proper,Right-Thalamus,Right-Thalamus,49,49,9
Cerebellum,Left-Cerebellum-White-Matter,Left-Cerebellum-White-Matter,Left-Cerebellum-White-Matter,7,7,10
Cerebellum,Right-Cerebellum-White-Matter,Right-Cerebellum-White-Matter,Right-Cerebellum-White-Matter,46,46,10
Cerebellum,Left-Cerebellum-Cortex,Left-Cerebellum-Cortex,Left-Cerebellum-Cortex,8,8,10
Cerebellum,Right-Cerebellum-Cortex,Right-Cerebellum-Cortex,Right-Cerebellum-Cortex,47,47,10
CorpusCallosum,CC_Posterior,CC_Posterior,CC_Posterior,251,251,11
CorpusCallosum,CC_Mid_Posterior,CC_Mid_Posterior,CC_Mid_Posterior,252,252,11
CorpusCallosum,CC_Central,CC_Central,CC_Central,253,253,11
CorpusCallosum,CC_Mid_Anterior,CC_Mid_Anterior,CC_Mid_Anterior,254,254,11
CorpusCallosum,CC_Anterior,CC_Anterior,CC_Anterior,255,255,11
Ventricles,Left-Lateral-Ventricle,Left-Lateral-Ventricle,Left-Lateral-Ventricle,4,4,12
Ventricles,Right-Lateral-Ventricle,Right-Lateral-Ventricle,Right-Lateral-Ventricle,43,43,12
Ventricles,Left-Inf-Lat-Vent,Left-Inf-Lat-Vent,Left-Inf-Lat-Vent,5,5,12
Ventricles,Right-Inf-Lat-Vent,Right-Inf-Lat-Vent,Right-Inf-Lat-Vent,44,44,12
Ventricles,Left-choroid-plexus,Left-choroid-plexus,Left-choroid-plexus,31,31,12
Ventricles,Right-choroid-plexus,Right-choroid-plexus,Right-choroid-plexus,63,63,12
Ventricles,3rd-Ventricle,3rd-Ventricle,3rd-Ventricle,14,14,12
Ventricles,4th-Ventricle,4th-Ventricle,4th-Ventricle,15,15,12
Ventricles,CSF,CSF,CSF,24,24,12
VentralDC,Left-VentralDC,Left-VentralDC,Left-VentralDC,28,28,13
VentralDC,Right-VentralDC,Right-VentralDC,Right-VentralDC,60,60,13
WM,Left-Cerebral-White-Matter,Left-Cerebellum-White-Matter,Left-Cerebral-White-Matter,2,2,14
WM,Right-Cerebral-White-Matter,Right-Cerebellum-White-Matter,Right-Cerebral-White-Matter,41,41,14
Brainstem,Brain-Stem,Brain-Stem,Brain-Stem,16,16,15
Temporal,Left-Amygdala,Left-Amygdala,Left-Amygdala,18,18,16
Temporal,Right-Amygdala,Right-Amygdala,Right-Amygdala,54,54,16
Temporal,ctx-lh-entorhinal,lh_entorhinal_volume,ctx-lh-entorhinal,1006,1006,16
Temporal,ctx-lh-fusiform,lh_fusiform_volume,ctx-lh-fusiform,1007,1007,16
Temporal,ctx-lh-inferiortemporal,lh_inferiortemporal_volume,ctx-lh-inferiortemporal,1009,1009,16
Temporal,ctx-lh-middletemporal,lh_middletemporal_volume,ctx-lh-middletemporal,1015,1015,16
Temporal,ctx-lh-parahippocampal,lh_parahippocampal_volume,ctx-lh-parahippocampal,1016,1016,16
Temporal,ctx-lh-superiortemporal,lh_superiortemporal_volume,ctx-lh-superiortemporal,1030,1030,16
Temporal,ctx-lh-transversetemporal,lh_transversetemporal_volume,ctx-lh-transversetemporal,1034,1034,16
Temporal,ctx-rh-entorhinal,rh_entorhinal_volume,ctx-rh-entorhinal,2006,2006,16
Temporal,ctx-rh-fusiform,rh_fusiform_volume,ctx-rh-fusiform,2007,2007,16
Temporal,ctx-rh-inferiortemporal,rh_inferiortemporal_volume,ctx-rh-inferiortemporal,2009,2009,16
Temporal,ctx-rh-middletemporal,rh_middletemporal_volume,ctx-rh-middletemporal,2015,2015,16
Temporal,ctx-rh-parahippocampal,rh_parahippocampal_volume,ctx-rh-parahippocampal,2016,2016,16
Temporal,ctx-rh-superiortemporal,rh_superiortemporal_volume,ctx-rh-superiortemporal,2030,2030,16
Temporal,ctx-rh-transversetemporal,rh_transversetemporal_volume,ctx-rh-transversetemporal,2034,2034,16
